14:51:34.202 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'environmentManager' has been autodetected for JMX exposure
14:51:34.202 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'configurationPropertiesRebinder' has been autodetected for JMX exposure
14:51:34.203 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'refreshScope' has been autodetected for JMX exposure
14:51:34.204 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'environmentManager': registering with JMX server as MBean [org.springframework.cloud.context.environment:name=environmentManager,type=EnvironmentManager]
14:51:34.213 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'refreshScope': registering with JMX server as MBean [org.springframework.cloud.context.scope.refresh:name=refreshScope,type=RefreshScope]
14:51:34.224 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'configurationPropertiesRebinder': registering with JMX server as MBean [org.springframework.cloud.context.properties:name=configurationPropertiesRebinder,context=78383390,type=ConfigurationPropertiesRebinder]
14:51:34.357 [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 0
14:51:34.366 [main] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
14:51:34.409 [main] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
14:51:34.681 [main] INFO  c.n.d.p.DiscoveryJerseyProvider - Using JSON encoding codec LegacyJacksonJson
14:51:34.682 [main] INFO  c.n.d.p.DiscoveryJerseyProvider - Using JSON decoding codec LegacyJacksonJson
14:51:34.774 [main] INFO  c.n.d.p.DiscoveryJerseyProvider - Using XML encoding codec XStreamXml
14:51:34.774 [main] INFO  c.n.d.p.DiscoveryJerseyProvider - Using XML decoding codec XStreamXml
14:51:34.926 [main] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
14:51:34.972 [main] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
14:51:34.972 [main] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
14:51:34.972 [main] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
14:51:34.972 [main] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
14:51:34.972 [main] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
14:51:34.972 [main] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
14:51:34.973 [main] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
14:51:35.129 [main] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
14:51:35.130 [main] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
14:51:35.132 [main] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
14:51:35.134 [main] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1517122295134 with initial instances count: 7
14:51:35.153 [main] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application e-book-consumer with eureka with status UP
14:51:35.153 [main] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1517122295153, current=UP, previous=STARTING]
14:51:35.154 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_E-BOOK-CONSUMER/DESKTOP-CCLRIAF:e-book-consumer:8090: registering service...
14:51:35.170 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8090"]
14:51:35.180 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
14:51:35.184 [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_E-BOOK-CONSUMER/DESKTOP-CCLRIAF:e-book-consumer:8090 - registration status: 204
14:51:35.190 [main] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
14:51:35.203 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8090 (http)
14:51:35.204 [main] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8090
14:51:35.206 [main] INFO  c.k.b.c.o.ConsumerOrderApplication - Started ConsumerOrderApplication in 4.066 seconds (JVM running for 4.41)
14:56:34.976 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
15:01:34.978 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
15:06:34.979 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
15:11:34.981 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
15:24:07.873 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@4466af20: startup date [Sun Jan 28 15:24:07 CST 2018]; root of context hierarchy
15:24:08.041 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
15:24:08.056 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.6.Final
15:24:08.080 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'configurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$2abac970] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:24:08.334 [main] INFO  c.k.b.c.o.ConsumerOrderApplication - No active profile set, falling back to default profiles: default
15:24:08.345 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78383390: startup date [Sun Jan 28 15:24:08 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@4466af20
15:24:08.875 [main] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=c6351a13-982e-366d-934c-2b3b08597df5
15:24:08.891 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
15:24:08.923 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.konghao.book.consumer.order.service.OrderService' of type [org.springframework.cloud.netflix.feign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:24:08.924 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.konghao.book.consumer.order.service.ProductService' of type [org.springframework.cloud.netflix.feign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:24:08.925 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.konghao.book.consumer.order.service.TradeService' of type [org.springframework.cloud.netflix.feign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:24:08.926 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.konghao.book.consumer.order.service.UserService' of type [org.springframework.cloud.netflix.feign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:24:08.958 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$2abac970] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15:24:09.253 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8090 (http)
15:24:09.265 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
15:24:09.266 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.23
15:24:09.387 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:24:09.388 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1042 ms
15:24:09.506 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
15:24:09.510 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
15:24:09.511 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
15:24:09.511 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
15:24:09.511 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
15:24:09.558 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@56ccd751: startup date [Sun Jan 28 15:24:09 CST 2018]; parent: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78383390
15:24:09.583 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
15:24:09.788 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@57aa341b: startup date [Sun Jan 28 15:24:09 CST 2018]; parent: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78383390
15:24:09.804 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
15:24:09.858 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@b967222: startup date [Sun Jan 28 15:24:09 CST 2018]; parent: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78383390
15:24:09.873 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
15:24:09.926 [main] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@f339eae: startup date [Sun Jan 28 15:24:09 CST 2018]; parent: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78383390
15:24:09.940 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
15:24:10.245 [main] WARN  c.n.c.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
15:24:10.245 [main] INFO  c.n.c.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
15:24:10.249 [main] WARN  c.n.c.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
15:24:10.249 [main] INFO  c.n.c.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
15:24:10.354 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78383390: startup date [Sun Jan 28 15:24:08 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@4466af20
15:24:10.410 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/createOrder],methods=[GET]}" onto public java.util.List<com.konghao.book.order.domain.Order> com.konghao.book.consumer.order.controller.OrderController.createOrder()
15:24:10.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/updateOrderByTrade],methods=[POST],consumes=[application/json]}" onto public abstract void com.konghao.book.order.facade.OrderFacade.updateOrderByTrade(com.konghao.book.order.domain.Order)
15:24:10.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/findOrderByUserId],methods=[GET]}" onto public abstract java.util.List<com.konghao.book.order.domain.Order> com.konghao.book.order.facade.OrderFacade.findOrderByUserId(java.lang.Integer)
15:24:10.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/createOrder],methods=[POST],consumes=[application/json]}" onto public abstract java.lang.Integer com.konghao.book.order.facade.OrderFacade.createOrder(com.konghao.book.order.domain.Order)
15:24:10.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/findOrderById],methods=[GET]}" onto public abstract com.konghao.book.order.domain.Order com.konghao.book.order.facade.OrderFacade.findOrderById(java.lang.Integer)
15:24:10.416 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/findAllProduct],methods=[GET]}" onto public abstract java.util.List<com.konghao.book.product.domain.Product> com.konghao.book.product.facade.ProductFacade.findAllProduct()
15:24:10.416 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/get],methods=[GET]}" onto public abstract com.konghao.book.product.domain.Product com.konghao.book.product.facade.ProductFacade.getProduct(int)
15:24:10.417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/add],methods=[POST],consumes=[application/json]}" onto public abstract com.konghao.book.product.domain.Product com.konghao.book.product.facade.ProductFacade.addProduct(com.konghao.book.product.domain.Product)
15:24:10.417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/get2],methods=[GET]}" onto public abstract com.konghao.book.product.domain.Product com.konghao.book.product.facade.ProductFacade.getProduct2(int,java.lang.String)
15:24:10.417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/get1],methods=[GET],consumes=[application/json]}" onto public abstract com.konghao.book.product.domain.Product com.konghao.book.product.facade.ProductFacade.getProduct1(com.konghao.book.product.domain.Product)
15:24:10.417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/list],methods=[GET]}" onto public abstract java.util.List<com.konghao.book.product.domain.Product> com.konghao.book.product.facade.ProductFacade.listProduct()
15:24:10.418 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/trade/createTrade],methods=[POST],consumes=[application/json]}" onto public abstract void com.konghao.book.trade.facade.TradeFacade.createTrade(com.konghao.book.trade.domain.Trade)
15:24:10.418 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/login],methods=[GET]}" onto public abstract java.lang.Integer com.konghao.book.user.facade.UserFacade.login(java.lang.String,java.lang.String)
15:24:10.420 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
15:24:10.420 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
15:24:10.468 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
15:24:10.468 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
